,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2829,0,3,9,12,12,16,10,0,0,7,16,16,16,14,6,0,0,7,16,11,2,0,0,0,0,10,16,10,2,0,0,0,0,1,11,16,16,4,0,0,0,0,1,12,16,5,0,0,0,0,13,16,6,0,0,0,0,2,15,9,0,0,0,0,5
2830,0,0,5,10,12,16,16,2,0,0,10,16,16,10,6,0,0,0,5,16,5,0,0,0,0,0,0,12,16,2,0,0,0,0,0,0,12,12,0,0,0,0,0,0,13,9,0,0,0,0,1,12,13,2,0,0,0,0,7,13,2,0,0,0,5
2831,0,0,0,12,13,0,0,0,0,0,4,16,16,9,0,0,0,0,2,16,6,14,0,0,0,4,3,13,7,9,5,0,0,8,12,3,16,12,8,0,0,0,14,5,1,12,8,0,0,0,10,14,13,16,2,0,0,0,0,13,16,6,0,0,0
2832,0,0,0,5,14,13,3,0,0,0,11,16,16,16,9,0,0,2,16,16,16,16,11,0,0,0,6,8,8,13,8,0,0,0,0,0,1,14,3,0,0,0,0,0,9,9,0,0,0,0,0,1,13,2,0,0,0,0,0,5,6,0,0,0,9
2833,0,0,6,16,16,16,9,0,0,0,5,8,4,14,13,0,0,0,0,0,0,15,9,0,0,0,0,4,11,16,2,0,0,0,0,14,16,16,10,0,0,0,0,16,12,8,2,0,0,0,8,16,3,0,0,0,0,0,9,14,1,0,0,0,7
2834,0,0,6,16,15,3,0,0,0,4,16,13,16,6,0,0,0,3,6,0,16,5,0,0,0,0,0,6,16,1,0,0,0,0,0,14,11,0,0,0,0,0,8,14,1,0,0,0,0,0,12,14,8,6,2,0,0,0,8,16,16,16,3,0,2
2835,0,0,12,13,3,0,0,0,0,4,16,14,10,0,0,0,0,2,4,6,10,0,0,0,0,0,0,9,11,0,0,0,0,0,2,15,1,0,0,0,0,0,10,11,0,0,0,0,0,4,16,10,6,4,3,0,0,1,10,15,16,16,9,0,2
2836,0,1,9,16,16,7,0,0,0,7,15,12,15,12,0,0,0,0,2,0,9,14,0,0,0,0,0,0,15,8,0,0,0,0,5,13,16,14,6,0,0,5,16,16,14,8,2,0,0,0,11,16,6,0,0,0,0,0,11,13,2,0,0,0,7
2837,0,0,0,2,15,2,0,0,0,0,0,10,8,0,8,3,0,0,6,12,0,3,15,0,0,2,14,1,0,12,8,0,0,9,15,12,16,16,5,0,0,3,8,5,11,10,0,0,0,0,0,1,15,4,0,0,0,0,0,3,9,0,0,0,4
2838,0,0,1,13,3,0,0,0,0,0,4,15,1,0,0,0,0,0,9,10,0,0,0,0,0,0,10,11,0,0,0,0,0,0,11,12,6,5,0,0,0,0,14,16,16,16,8,0,0,0,16,16,11,12,13,0,0,0,3,8,14,10,6,0,6
2839,0,0,4,11,12,16,10,0,0,3,16,16,14,7,0,0,0,0,16,8,0,0,0,0,0,0,12,10,0,0,0,0,0,0,2,14,10,1,0,0,0,0,0,1,14,11,0,0,0,0,0,1,13,14,2,0,0,0,7,14,10,2,0,0,5
2840,0,0,3,10,14,14,3,0,0,0,15,6,9,16,4,0,0,0,1,5,14,6,0,0,0,0,7,16,9,1,0,0,0,0,2,9,13,15,1,0,0,0,0,0,4,16,2,0,0,0,0,7,15,6,0,0,0,0,0,14,7,0,0,0,3
2841,0,0,0,5,8,12,10,0,0,0,11,14,4,15,8,0,0,4,16,14,11,16,7,0,0,7,16,16,16,14,7,0,0,1,8,6,0,7,8,0,0,0,0,0,0,5,8,0,0,0,0,0,3,13,6,0,0,0,0,4,16,8,0,0,9
2842,0,1,13,5,0,0,0,0,0,4,14,0,0,0,0,0,0,4,8,0,1,6,1,0,0,5,8,1,11,16,5,0,0,4,10,7,16,16,7,0,0,4,14,10,16,16,3,0,0,1,16,16,16,10,0,0,0,0,10,14,9,2,0,0,6
2843,0,0,2,13,15,1,0,0,0,2,13,15,5,9,0,0,0,7,15,2,0,8,0,0,0,8,15,0,0,5,4,0,0,7,16,0,0,9,6,0,0,0,14,7,0,13,7,0,0,0,10,15,14,14,0,0,0,0,0,14,14,5,0,0,0
2844,0,0,10,15,16,6,0,0,0,7,16,14,16,11,0,0,0,6,5,11,16,3,0,0,0,0,0,12,16,6,0,0,0,0,0,1,13,16,5,0,0,0,0,0,2,16,9,0,0,0,3,8,13,16,7,0,0,0,12,16,15,4,0,0,3
2845,0,0,6,14,14,3,0,0,0,9,16,3,8,13,0,0,0,8,15,13,16,16,2,0,0,1,12,12,9,14,5,0,0,0,0,0,0,10,6,0,0,0,0,0,0,10,5,0,0,0,0,1,6,13,2,0,0,0,7,12,7,2,0,0,9
2846,0,1,12,14,2,0,0,0,0,8,16,16,7,0,0,0,0,2,8,10,8,0,0,0,0,0,0,13,8,0,0,0,0,0,3,16,2,0,0,0,0,0,14,8,0,0,0,0,0,0,16,10,9,10,6,0,0,2,15,13,12,8,1,0,2
2847,0,0,5,15,10,2,0,0,0,0,5,16,16,11,0,0,0,0,1,16,16,16,1,0,0,0,3,14,16,11,0,0,0,0,6,16,16,10,0,0,0,0,6,16,16,2,0,0,0,0,5,16,16,9,0,0,0,0,4,16,14,10,0,0,1
2848,0,0,15,15,2,0,0,0,0,4,16,11,13,1,0,0,0,3,15,5,15,6,0,0,0,0,3,1,8,12,0,0,0,0,0,0,6,15,0,0,0,0,0,0,9,12,0,0,0,0,5,9,16,10,1,0,0,0,13,16,16,16,16,6,2
2849,0,0,0,9,13,0,0,0,0,0,5,16,6,0,0,0,0,1,13,11,1,0,2,0,0,8,16,1,0,10,13,0,0,11,16,4,10,16,5,0,0,12,16,16,16,10,0,0,0,0,4,5,16,3,0,0,0,0,0,10,16,0,0,0,4
2850,0,0,5,15,8,0,0,0,0,0,13,8,12,5,0,0,0,1,16,1,6,15,2,0,0,1,16,1,2,16,6,0,0,3,14,0,0,11,9,0,0,3,16,1,0,7,10,0,0,0,15,4,2,15,6,0,0,0,5,14,15,10,1,0,0
2851,0,0,12,7,0,0,0,0,0,3,16,4,0,0,0,0,0,7,15,0,0,0,0,0,0,8,12,3,8,2,0,0,0,12,14,16,16,16,4,0,0,9,16,13,3,9,13,0,0,3,16,9,5,13,12,0,0,0,10,16,16,13,1,0,6
2852,0,0,4,10,16,16,11,1,0,0,12,13,11,8,7,0,0,3,16,16,16,4,0,0,0,5,16,9,15,6,0,0,0,0,0,0,6,11,0,0,0,0,0,0,11,8,0,0,0,0,1,8,13,2,0,0,0,0,4,13,4,0,0,0,5
2853,0,0,0,9,13,0,0,0,0,0,8,15,1,0,0,0,0,2,14,10,0,2,15,3,0,6,16,4,1,13,13,0,0,2,16,15,13,14,3,0,0,0,5,11,16,8,0,0,0,0,0,10,14,1,0,0,0,0,0,13,12,0,0,0,4
2854,0,0,8,16,16,12,0,0,0,4,16,16,16,15,2,0,0,2,11,16,16,11,0,0,0,0,0,15,16,7,0,0,0,0,0,0,11,16,2,0,0,0,7,0,0,15,5,0,0,2,16,7,7,15,7,0,0,0,8,14,12,5,0,0,3
2855,0,0,10,7,0,0,0,0,0,0,15,9,0,0,0,0,0,2,16,2,0,0,0,0,0,7,16,1,5,3,0,0,0,8,16,13,16,15,2,0,0,8,16,16,12,16,8,0,0,3,16,15,12,16,4,0,0,0,9,16,15,8,0,0,6
2856,0,2,13,16,16,11,0,0,0,7,13,4,11,14,0,0,0,0,1,9,16,7,0,0,0,0,7,16,14,1,0,0,0,0,0,9,15,13,1,0,0,0,0,0,3,16,5,0,0,0,6,0,5,15,7,0,0,0,15,16,16,10,1,0,3
2857,0,0,5,16,5,0,0,0,0,0,11,15,2,0,0,0,0,1,16,10,0,0,0,0,0,6,16,3,0,0,0,0,0,8,16,15,16,14,2,0,0,8,16,12,8,13,11,0,0,8,16,12,2,13,9,0,0,0,5,13,16,15,1,0,6
2858,0,1,11,16,16,15,1,0,0,3,15,7,10,16,3,0,0,0,0,4,16,8,0,0,0,0,0,5,15,10,0,0,0,0,0,0,3,16,8,0,0,0,0,0,0,11,13,0,0,4,11,1,1,11,14,0,0,1,13,16,16,15,6,0,3
2859,0,0,7,16,14,2,0,0,0,0,13,13,9,13,0,0,0,0,11,10,0,14,5,0,0,0,5,14,0,12,9,0,0,0,0,0,0,12,8,0,0,0,0,0,4,16,5,0,0,0,2,8,14,15,0,0,0,0,8,16,16,16,16,4,2
2860,0,0,8,15,16,13,0,0,0,3,16,4,1,16,4,0,0,0,15,5,1,16,8,0,0,0,14,11,16,8,0,0,0,0,6,16,8,0,0,0,0,0,10,16,8,0,0,0,0,0,16,14,16,2,0,0,0,0,8,16,15,2,0,0,8
2861,0,1,12,16,15,2,0,0,0,6,16,8,14,10,0,0,0,1,8,3,15,7,0,0,0,0,1,16,16,5,0,0,0,0,0,3,13,16,4,0,0,0,6,0,2,14,8,0,0,1,16,7,7,15,7,0,0,0,12,16,16,10,1,0,3
2862,0,2,16,15,4,0,0,0,0,4,16,14,9,3,5,0,0,4,15,7,16,16,8,0,0,1,15,16,15,6,0,0,0,0,10,16,4,0,0,0,0,1,14,16,2,0,0,0,0,7,10,16,0,0,0,0,0,2,14,11,0,0,0,0,8
2863,0,1,14,16,9,0,0,0,0,1,11,15,15,2,0,0,0,0,1,13,16,2,0,0,0,0,10,16,16,15,9,0,0,0,9,16,13,10,3,0,0,0,5,16,1,0,0,0,0,0,15,13,0,0,0,0,0,1,16,4,0,0,0,0,7
2864,0,0,12,16,14,4,0,0,0,2,16,16,16,6,0,0,0,0,12,16,16,4,0,0,0,0,15,16,16,5,0,0,0,0,16,16,16,4,0,0,0,4,16,16,15,3,0,0,0,1,14,16,16,5,0,0,0,0,10,16,16,10,0,0,1
2865,0,0,2,14,16,16,14,0,0,0,2,6,4,9,16,6,0,0,0,0,0,4,16,4,0,0,0,0,0,8,15,1,0,0,2,15,13,15,8,0,0,0,3,8,14,14,2,0,0,0,0,5,16,1,0,0,0,0,2,16,6,0,0,0,7
2866,0,3,14,16,7,1,0,0,0,12,16,9,16,11,0,0,0,12,16,11,16,12,0,0,0,1,10,12,15,16,0,0,0,0,0,0,4,16,4,0,0,0,0,0,0,13,11,0,0,1,6,4,8,16,11,0,0,2,9,16,16,10,1,0,9
2867,0,0,12,16,15,1,0,0,0,5,16,7,11,13,0,0,0,4,16,1,7,16,8,0,0,2,13,16,16,16,8,0,0,0,1,6,2,8,13,0,0,0,0,0,0,4,16,0,0,1,5,2,4,8,16,1,0,1,11,16,16,16,8,0,9
2868,0,0,0,12,16,15,3,0,0,0,4,10,12,11,2,0,0,6,14,0,0,0,0,0,0,8,16,15,5,0,0,0,0,1,8,13,16,2,0,0,0,0,0,0,10,9,0,0,0,0,5,11,13,11,0,0,0,0,1,14,12,2,0,0,5
2869,0,3,14,15,16,15,8,0,0,4,16,12,8,7,2,0,0,6,16,15,8,0,0,0,0,8,16,13,16,4,0,0,0,1,1,0,10,10,0,0,0,0,0,0,8,12,0,0,0,5,8,6,15,10,0,0,0,3,16,16,13,1,0,0,5
2870,0,0,5,15,15,11,0,0,0,0,16,5,0,11,5,0,0,0,15,3,0,12,10,0,0,0,5,13,0,12,6,0,0,0,0,10,16,9,0,0,0,0,0,10,16,4,0,0,0,0,6,12,8,9,0,0,0,0,6,16,12,4,0,0,8
2871,0,0,0,0,14,15,2,0,0,0,0,6,16,16,4,0,0,0,3,13,16,16,0,0,0,1,13,16,16,16,3,0,0,9,16,6,14,16,0,0,0,2,4,0,14,15,0,0,0,0,0,0,16,12,0,0,0,0,0,0,14,13,0,0,1
2872,0,0,0,10,12,0,0,0,0,0,6,16,3,0,0,0,0,0,14,10,0,0,3,1,0,6,16,2,0,6,16,2,0,14,16,5,9,15,6,0,0,10,16,14,16,12,0,0,0,0,0,4,16,2,0,0,0,0,0,10,11,0,0,0,4
2873,0,0,5,12,16,16,9,0,0,3,16,9,3,0,0,0,0,7,16,11,5,0,0,0,0,2,11,9,16,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,9,6,16,6,0,0,0,0,5,12,6,0,0,0,5
2874,0,0,0,9,9,0,0,0,0,0,4,16,2,0,0,0,0,0,12,9,0,1,12,4,0,8,15,1,0,11,12,1,0,10,14,6,13,16,5,0,0,8,16,11,16,10,0,0,0,0,0,5,15,2,0,0,0,0,0,12,7,0,0,0,4
2875,0,0,5,12,14,3,0,0,0,3,14,2,4,11,0,0,0,4,12,0,5,16,4,0,0,1,14,6,14,4,0,0,0,0,7,16,4,0,0,0,0,0,7,16,4,0,0,0,0,0,10,13,11,0,0,0,0,0,7,16,11,0,0,0,8
2876,0,0,5,14,15,5,0,0,0,2,16,9,9,15,2,0,0,2,10,0,6,16,3,0,0,0,2,14,16,7,0,0,0,0,0,11,16,14,1,0,0,0,6,3,6,16,1,0,0,0,13,11,10,15,0,0,0,0,9,16,16,7,0,0,3
2877,0,0,0,1,11,10,0,0,0,0,0,5,16,16,2,0,0,0,0,6,16,16,2,0,0,0,0,12,16,16,0,0,0,0,7,16,16,8,0,0,0,6,16,16,16,9,0,0,0,2,12,12,16,11,0,0,0,0,0,0,12,11,0,0,1
2878,0,0,6,16,3,0,0,0,0,0,13,13,0,0,0,0,0,1,16,8,0,0,0,0,0,6,16,1,0,0,0,0,0,8,14,6,9,6,0,0,0,7,16,15,12,14,12,0,0,2,16,9,0,1,16,3,0,0,5,15,16,16,14,1,6
2879,0,3,16,16,16,16,3,0,0,6,16,10,6,2,0,0,0,10,14,2,0,0,0,0,0,11,16,16,5,0,0,0,0,1,2,10,13,0,0,0,0,0,0,1,16,3,0,0,0,1,6,6,16,2,0,0,0,2,13,16,11,0,0,0,5
2880,0,0,0,0,11,12,0,0,0,0,0,0,11,16,2,0,0,0,0,0,15,13,0,0,0,0,6,16,16,12,0,0,0,7,16,16,16,8,0,0,0,1,4,7,16,11,0,0,0,0,0,2,15,13,0,0,0,0,0,0,8,16,4,0,1
2881,0,0,0,1,10,16,6,0,0,0,3,14,8,6,16,6,0,0,11,4,0,6,16,2,0,4,12,2,5,16,11,0,0,6,16,15,8,15,4,0,0,0,0,0,4,9,0,0,0,0,0,0,10,4,0,0,0,0,0,1,13,1,0,0,9
2882,0,0,1,15,16,15,5,0,0,0,8,13,4,3,1,0,0,2,14,9,7,1,0,0,0,5,16,16,15,10,0,0,0,0,0,0,1,14,3,0,0,0,0,0,1,14,2,0,0,0,1,4,13,10,0,0,0,0,1,14,9,1,0,0,5
2883,0,0,4,10,12,12,13,4,0,0,6,8,4,6,15,2,0,0,0,0,0,12,6,0,0,0,0,0,7,12,0,0,0,5,16,16,16,13,1,0,0,2,4,13,10,0,0,0,0,0,3,16,2,0,0,0,0,0,7,14,0,0,0,0,7
2884,0,0,6,15,14,4,0,0,0,0,16,6,4,15,0,0,0,5,16,6,13,11,0,0,0,1,16,16,16,13,1,0,0,6,15,7,0,11,8,0,0,4,12,0,0,9,11,0,0,0,16,4,9,15,2,0,0,0,8,14,9,2,0,0,8
2885,0,0,0,0,6,11,0,0,0,0,0,3,15,12,0,0,0,0,5,14,10,12,0,0,0,2,15,6,5,9,0,0,0,6,15,12,15,16,8,0,0,1,8,8,12,12,2,0,0,0,0,0,8,8,0,0,0,0,0,0,5,11,0,0,4
2886,0,2,8,16,11,1,0,0,0,10,15,5,11,5,0,0,0,11,10,13,16,6,0,0,0,9,16,16,12,13,2,0,0,1,15,8,0,6,9,0,0,0,12,5,0,5,11,0,0,0,9,9,7,16,8,0,0,0,4,14,15,6,0,0,8
2887,0,2,9,15,12,1,0,0,0,6,16,10,14,6,0,0,0,1,1,6,16,4,0,0,0,3,13,16,16,8,0,0,0,3,12,7,7,16,4,0,0,0,0,0,0,13,9,0,0,3,15,6,12,16,4,0,0,0,10,16,14,7,1,0,3
2888,0,0,4,16,16,15,4,0,0,0,10,10,5,3,0,0,0,6,14,1,4,2,0,0,0,8,15,14,15,15,2,0,0,5,12,5,0,9,8,0,0,0,0,0,0,8,8,0,0,0,5,9,7,14,2,0,0,0,3,16,11,4,0,0,5
2889,0,4,15,16,16,16,5,0,0,7,16,13,6,4,1,0,0,10,16,6,2,0,0,0,0,9,16,16,16,4,0,0,0,0,0,1,14,10,0,0,0,0,0,0,12,12,0,0,0,3,9,11,16,7,0,0,0,3,15,16,6,0,0,0,5
2890,0,0,3,15,11,4,0,0,0,0,11,7,6,13,0,0,0,0,12,2,0,15,1,0,0,0,11,1,4,16,5,0,0,0,3,15,13,12,6,0,0,0,0,0,0,8,8,0,0,0,6,2,3,13,5,0,0,0,4,13,16,11,0,0,9
2891,0,0,4,14,15,2,0,0,0,4,16,7,8,9,0,0,0,6,14,0,0,12,2,0,0,3,16,0,0,7,7,0,0,0,14,0,0,4,8,0,0,0,11,4,0,5,9,0,0,0,6,15,8,14,7,0,0,0,1,13,15,10,0,0,0
2892,0,0,2,12,13,4,0,0,0,5,16,6,1,14,0,0,0,13,11,5,12,15,0,0,0,9,16,16,16,12,0,0,0,1,12,14,3,7,7,0,0,0,8,7,0,0,13,0,0,0,8,9,1,12,13,0,0,0,0,14,14,12,3,0,8
2893,0,0,8,16,10,1,0,0,0,7,16,11,15,8,0,0,0,15,13,0,11,12,0,0,0,10,7,0,11,10,0,0,0,0,0,1,15,8,0,0,0,0,0,9,15,1,0,0,0,0,7,16,10,6,8,3,0,0,9,16,16,16,16,7,2
2894,0,0,5,15,4,0,0,0,0,2,16,11,1,0,0,0,0,6,14,0,0,0,0,0,0,6,12,4,4,1,0,0,0,7,16,16,16,15,3,0,0,0,16,9,0,9,13,0,0,0,10,12,8,12,9,0,0,0,2,12,14,8,1,0,6
2895,0,0,7,15,16,12,0,0,0,0,9,6,3,15,2,0,0,0,0,4,13,9,0,0,0,0,9,16,16,6,0,0,0,0,5,5,6,15,4,0,0,0,8,0,0,4,12,0,0,1,13,1,3,12,8,0,0,0,8,16,15,10,0,0,3
2896,0,0,6,16,12,3,0,0,0,3,15,7,6,14,1,0,0,7,13,0,1,14,1,0,0,4,13,8,13,13,0,0,0,2,15,15,7,13,5,0,0,0,12,5,0,9,8,0,0,0,12,5,6,14,2,0,0,0,5,16,12,3,0,0,8
2897,0,2,15,16,7,0,0,0,0,7,16,13,16,3,0,0,0,3,16,1,16,7,0,0,0,0,2,5,16,3,0,0,0,0,0,11,13,0,0,0,0,0,3,15,7,0,0,0,0,0,13,16,12,10,7,0,0,2,15,16,16,16,16,5,2
2898,0,0,4,10,0,0,0,0,0,0,2,15,2,0,0,0,0,0,2,16,4,0,0,0,0,0,7,16,9,0,0,0,0,0,14,14,14,0,0,0,0,0,3,3,16,3,0,0,0,0,1,7,14,11,4,0,0,0,4,14,16,13,14,8,1
2899,0,0,9,14,2,0,0,0,0,0,5,16,7,0,0,0,0,0,6,16,10,0,0,0,0,2,15,16,10,0,0,0,0,6,16,15,14,0,0,0,0,0,0,10,16,2,0,0,0,0,9,15,16,14,12,3,0,0,6,15,16,16,12,3,1
2900,0,0,4,14,4,0,0,0,0,0,13,12,2,0,0,0,0,0,16,2,0,0,0,0,0,1,16,16,16,9,0,0,0,2,16,5,0,8,9,0,0,0,14,4,0,1,14,0,0,0,10,9,4,12,13,0,0,0,4,15,15,9,2,0,6
2901,0,0,7,16,6,0,0,0,0,0,16,13,1,0,0,0,0,2,16,3,0,0,0,0,0,3,16,4,4,2,0,0,0,5,16,16,16,15,4,0,0,4,16,6,4,7,16,1,0,0,16,8,4,12,15,2,0,0,6,16,16,14,6,0,6
2902,0,1,8,14,16,12,0,0,0,1,12,9,11,16,0,0,0,0,0,9,15,5,0,0,0,2,14,16,7,0,0,0,0,1,11,13,16,9,0,0,0,0,0,0,2,16,4,0,0,0,11,8,14,13,0,0,0,0,11,14,11,1,0,0,3
2903,0,0,0,6,15,2,11,2,0,0,2,16,10,5,16,3,0,1,15,10,0,9,13,0,0,9,16,9,9,16,12,0,0,7,16,16,15,15,7,0,0,0,3,2,14,8,0,0,0,0,0,6,14,1,0,0,0,0,0,11,9,0,0,0,4
2904,0,2,13,16,14,3,0,0,0,2,8,11,16,8,0,0,0,0,3,16,12,1,0,0,0,0,1,11,14,2,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,11,7,0,0,7,11,4,4,13,7,0,0,2,11,16,12,10,0,0,3
2905,0,0,0,1,14,1,14,0,0,0,0,12,11,6,13,0,0,0,8,13,2,10,9,0,0,6,14,2,1,14,11,0,0,11,15,12,16,16,9,0,0,7,14,12,14,12,0,0,0,0,0,0,12,8,0,0,0,0,0,0,14,3,0,0,4
2906,0,0,2,12,16,16,11,0,0,0,12,15,9,6,8,0,0,3,16,5,3,2,0,0,0,10,16,15,16,13,0,0,0,8,16,13,10,16,0,0,0,0,3,0,11,13,0,0,0,0,0,9,16,5,0,0,0,0,1,16,11,0,0,0,5
2907,0,0,4,10,14,5,0,0,0,0,13,10,0,14,4,0,0,6,15,0,9,15,2,0,0,6,16,16,16,13,0,0,0,0,12,15,7,12,4,0,0,0,10,9,0,10,7,0,0,0,11,9,7,15,3,0,0,0,5,15,12,3,0,0,8
2908,0,1,13,16,12,1,0,0,0,6,16,11,14,7,0,0,0,5,16,0,10,10,0,0,0,0,2,0,13,10,0,0,0,0,0,2,16,7,0,0,0,0,0,11,15,1,0,0,0,0,11,16,16,12,12,2,0,0,15,16,12,12,12,3,2
2909,0,1,9,14,14,3,0,0,0,2,12,10,12,11,0,0,0,0,0,3,14,11,0,0,0,0,11,16,16,7,0,0,0,0,10,7,11,16,5,0,0,0,0,0,0,5,12,0,0,0,8,5,6,12,12,0,0,0,12,16,15,10,3,0,3
2910,0,0,3,9,8,0,0,0,0,0,15,9,1,0,0,0,0,4,16,8,2,0,0,0,0,5,16,12,12,11,1,0,0,4,12,0,0,5,10,0,0,1,14,3,0,1,14,1,0,0,10,6,5,14,13,0,0,0,4,13,14,8,0,0,6
2911,0,1,6,8,13,8,0,0,0,5,16,10,5,15,0,0,0,8,15,6,13,13,0,0,0,5,16,16,14,15,1,0,0,0,14,9,0,6,6,0,0,0,16,1,0,6,8,0,0,0,16,5,9,15,2,0,0,0,11,16,10,2,0,0,8
2912,0,0,3,16,3,0,0,0,0,0,8,14,2,0,0,0,0,0,14,7,0,0,0,0,0,1,16,4,3,0,0,0,0,4,16,16,16,15,2,0,0,3,16,9,1,10,13,0,0,0,15,10,4,9,13,0,0,0,3,12,14,14,7,0,6
2913,0,0,2,9,15,16,7,0,0,0,15,9,8,15,9,0,0,2,15,3,4,16,2,0,0,4,15,15,16,2,0,0,0,0,1,16,16,9,0,0,0,0,10,10,10,16,3,0,0,0,10,12,10,16,4,0,0,0,2,13,12,8,1,0,8
2914,0,0,10,13,2,0,0,0,0,6,16,14,9,0,0,0,0,3,12,2,13,0,0,0,0,0,0,4,14,0,0,0,0,0,0,8,14,0,0,0,0,0,1,15,6,0,0,0,0,0,10,16,9,8,10,2,0,0,6,12,13,12,11,2,2
2915,0,0,3,10,14,7,0,0,0,4,16,12,14,12,0,0,0,0,7,0,11,9,0,0,0,0,0,11,16,3,0,0,0,0,0,12,16,16,5,0,0,0,0,0,0,14,8,0,0,0,1,8,11,15,3,0,0,0,5,13,10,2,0,0,3
2916,0,0,3,12,15,2,0,0,0,5,16,12,9,13,0,0,0,7,15,2,0,12,4,0,0,6,12,0,0,7,6,0,0,6,13,0,0,7,7,0,0,0,16,0,0,10,7,0,0,0,10,10,8,16,1,0,0,0,2,10,16,6,0,0,0
2917,0,0,5,13,16,7,0,0,0,2,16,7,8,11,0,0,0,8,15,5,10,8,0,0,0,2,6,15,16,7,0,0,0,0,1,13,10,16,4,0,0,0,4,13,1,9,12,0,0,0,7,10,5,15,7,0,0,0,2,13,15,8,1,0,8
2918,0,0,6,14,12,6,0,0,0,3,16,11,10,15,5,0,0,6,16,4,3,16,4,0,0,0,9,16,16,12,0,0,0,0,2,15,7,15,6,0,0,0,8,6,0,14,8,0,0,0,13,10,13,13,1,0,0,0,5,12,9,1,0,0,8
2919,0,0,1,11,14,3,0,0,0,0,6,16,12,2,0,0,0,0,13,11,0,0,0,0,0,1,14,9,3,0,0,0,0,6,16,16,15,7,0,0,0,4,16,11,7,15,6,0,0,0,12,14,6,11,10,0,0,0,3,11,16,15,6,0,6
2920,0,0,0,5,16,12,0,0,0,0,1,15,16,16,0,0,0,2,10,16,16,11,0,0,0,7,16,16,16,7,0,0,0,6,12,16,16,8,0,0,0,0,0,12,16,12,0,0,0,0,0,11,16,13,0,0,0,0,0,2,15,12,0,0,1
2921,0,0,0,7,13,5,0,0,0,0,6,15,11,5,0,0,0,0,15,8,0,0,0,0,0,4,16,3,7,7,1,0,0,3,16,16,15,15,6,0,0,1,15,8,0,8,11,0,0,0,11,13,7,14,10,0,0,0,0,9,16,12,3,0,6
2922,0,0,0,0,13,12,0,0,0,0,0,4,16,6,0,0,0,0,1,13,10,1,8,0,0,0,7,15,2,9,15,0,0,6,16,4,4,14,9,0,2,15,16,16,16,16,6,0,2,8,8,4,13,13,0,0,0,0,0,0,15,8,0,0,4
2923,0,0,2,13,7,0,0,0,0,0,12,14,4,0,0,0,0,0,15,3,0,0,0,0,0,6,14,2,6,0,0,0,0,7,16,16,16,13,1,0,0,4,16,8,1,12,10,0,0,1,12,9,4,9,15,0,0,0,2,11,16,15,4,0,6
2924,0,2,11,10,12,13,7,0,0,7,16,13,11,12,5,0,0,4,16,4,4,1,0,0,0,4,16,16,16,16,5,0,0,0,2,2,1,13,8,0,0,0,0,0,0,14,6,0,0,0,9,5,13,14,0,0,0,0,15,12,9,2,0,0,5
2925,0,1,10,16,16,16,4,0,0,1,14,9,8,16,4,0,0,0,0,0,6,15,0,0,0,2,11,12,15,15,9,0,0,0,13,16,16,13,6,0,0,0,0,16,8,0,0,0,0,0,9,15,1,0,0,0,0,0,13,9,0,0,0,0,7
2926,0,0,6,8,12,15,4,0,0,1,15,13,12,12,4,0,0,0,16,5,0,0,0,0,0,3,16,16,16,14,1,0,0,2,11,5,5,15,8,0,0,0,0,0,0,16,4,0,0,0,5,8,13,11,0,0,0,0,8,15,10,1,0,0,5
2927,0,0,8,14,11,3,0,0,0,4,16,9,13,10,0,0,0,2,5,0,8,11,0,0,0,0,0,0,12,8,0,0,0,0,0,5,15,0,0,0,0,0,8,16,6,0,0,0,0,4,16,15,8,4,1,0,0,0,9,12,14,16,5,0,2
2928,0,0,2,13,15,7,0,0,0,3,15,9,10,15,3,0,0,8,12,0,1,15,6,0,0,6,15,9,12,16,7,0,0,1,8,8,10,16,0,0,0,0,0,0,12,12,0,0,0,0,0,8,16,5,0,0,0,0,0,14,13,0,0,0,9
2929,0,0,2,12,16,13,2,0,0,1,14,12,6,15,7,0,0,7,16,2,7,15,6,0,0,2,16,16,16,16,3,0,0,0,3,6,10,13,0,0,0,0,0,1,14,5,0,0,0,0,0,8,14,1,0,0,0,0,0,15,9,0,0,0,9
2930,0,2,10,13,10,1,0,0,0,11,12,10,15,9,0,0,0,0,0,0,12,9,0,0,0,0,3,11,16,6,0,0,0,0,12,16,16,16,4,0,0,0,0,0,0,13,9,0,0,0,1,7,9,16,5,0,0,0,13,15,11,3,0,0,3
2931,0,1,10,12,14,16,5,0,0,0,14,10,8,8,1,0,0,0,16,4,3,1,0,0,0,2,16,16,16,15,3,0,0,0,2,0,0,11,8,0,0,0,0,0,3,14,3,0,0,0,3,11,15,9,0,0,0,1,12,7,3,0,0,0,5
2932,0,0,4,12,10,1,0,0,0,0,13,12,11,10,0,0,0,2,16,3,0,12,3,0,0,4,13,0,0,10,6,0,0,6,11,0,0,10,7,0,0,4,12,0,1,14,4,0,0,0,11,9,12,13,0,0,0,0,4,12,11,3,0,0,0
